datetime,symbol,open,high,low,close,volume,EMA_9,EMA_21,EMA_50,DEMA_9,DEMA_21
2025-07-31 11:30:00,OANDA:XAUUSD,3304.8,3314.985,3303.785,3309.915,12172.0,3299.7375854471456,3300.5038687942397,3309.908172728573,3303.5762583822566,3294.345735131303
2025-07-31 12:30:00,OANDA:XAUUSD,3309.92,3313.13,3304.97,3306.79,13024.0,3301.148068357717,3301.0753352674906,3309.7858914450994,3305.3473930342625,3295.996546913231
2025-07-31 13:30:00,OANDA:XAUUSD,3306.755,3308.24,3293.785,3296.35,17665.0,3300.188454686174,3300.6457593340824,3309.2589937413704,3302.7802234901756,3295.638155436203
2025-07-31 14:30:00,OANDA:XAUUSD,3296.36,3307.875,3295.31,3306.275,20664.0,3301.4057637489395,3301.1575084855294,3309.141974378964,3304.4530260423535,3297.0703678069544
2025-07-31 15:30:00,OANDA:XAUUSD,3306.27,3311.285,3304.08,3307.685,21981.0,3302.661610999152,3301.750916805027,3309.0848381288083,3306.1040986340527,3298.574796478593
2025-07-31 16:30:00,OANDA:XAUUSD,3307.69,3310.455,3300.72,3301.39,34276.0,3302.4072887993216,3301.718106186388,3308.783079770816,3304.9578211473777,3298.800896236322
2025-07-31 17:30:00,OANDA:XAUUSD,3301.37,3303.31,3291.425,3296.19,43655.0,3301.1638310394574,3301.2155510785346,3308.289233505294,3302.209490710011,3298.1066737531532
2025-07-31 18:30:00,OANDA:XAUUSD,3296.185,3299.145,3291.385,3295.505,32034.0,3300.032064831566,3300.696410071395,3307.78789101489,3299.9631796016956,3297.3982115872845
2025-07-31 19:30:00,OANDA:XAUUSD,3295.525,3297.475,3289.7,3295.14,27246.0,3299.0536518652534,3300.191281883086,3307.291895288816,3298.2158133083067,3296.733712180887
2025-07-31 20:30:00,OANDA:XAUUSD,3295.08,3298.495,3294.175,3294.995,22280.0,3298.241921492203,3299.7188926209874,3306.8096641010193,3296.9222663482046,3296.146202653444
2025-07-31 21:30:00,OANDA:XAUUSD,3295.02,3297.22,3292.895,3295.745,19741.0,3297.7425371937625,3299.357629655443,3306.375755704901,3296.287305639811,3295.7813088071816
2025-07-31 22:30:00,OANDA:XAUUSD,3295.69,3296.385,3290.575,3291.025,18316.0,3296.39902975501,3298.6001178685847,3305.7737652851015,3294.1600385608467,3294.660270018476
2025-07-31 23:30:00,OANDA:XAUUSD,3290.995,3293.825,3289.91,3290.12,4698.0,3295.143223804008,3297.8291980623494,3305.1598921366663,3292.3473860878757,3293.5466820111274
2025-08-01 01:30:00,OANDA:XAUUSD,3291.675,3295.33,3290.19,3295.105,1673.0,3295.1355790432067,3297.5815436930448,3304.765582641111,3292.89279306166,3293.4632069471118
2025-08-01 02:30:00,OANDA:XAUUSD,3295.165,3295.165,3288.125,3288.645,4042.0,3293.837463234566,3296.7691306300403,3304.133402929695,3291.0047418024155,3292.2866308037333
2025-08-01 03:30:00,OANDA:XAUUSD,3288.585,3293.945,3286.61,3290.265,6766.0,3293.1229705876526,3296.177846027309,3303.589543991276,3290.2851993244017,3291.5653147281832
2025-08-01 04:30:00,OANDA:XAUUSD,3290.21,3293.53,3281.745,3283.855,11263.0,3291.2693764701226,3295.0575872975537,3302.8156403053435,3287.5162841654974,3289.845959998571
2025-08-01 05:30:00,OANDA:XAUUSD,3283.79,3292.425,3283.465,3291.785,10139.0,3291.372501176098,3294.7600793614124,3302.3830661757224,3288.452527097178,3289.7517746022086
2025-08-01 06:30:00,OANDA:XAUUSD,3291.77,3297.19,3290.655,3291.505,6051.0,3291.3990009408785,3294.4641630558294,3301.9564753453024,3289.084221489567,3289.642143906023
2025-08-01 07:30:00,OANDA:XAUUSD,3291.52,3295.535,3290.115,3292.19,5350.0,3291.557200752703,3294.2574209598447,3301.573476312153,3289.8319370411127,3289.6858198273076
2025-08-01 08:30:00,OANDA:XAUUSD,3292.2,3300.54,3291.835,3296.695,7566.0,3292.5847606021625,3294.479019054404,3301.382163515598,3292.0265975124576,3290.5244708380606
2025-08-01 09:30:00,OANDA:XAUUSD,3296.695,3297.7,3290.605,3292.515,11737.0,3292.57080848173,3294.3004718676398,3301.034431613026,3292.11311631362,3290.543112410269
2025-08-01 10:30:00,OANDA:XAUUSD,3292.51,3293.535,3285.265,3286.84,9059.0,3291.424646785384,3293.6222471523997,3300.4777872360446,3290.141563693819,3289.5898979045714
2025-08-01 11:30:00,OANDA:XAUUSD,3286.695,3294.495,3285.33,3294.36,9195.0,3292.0117174283077,3293.6893155930907,3300.2378740111017,3291.454907469394,3290.08451485933
2025-08-01 12:30:00,OANDA:XAUUSD,3294.375,3296.44,3292.825,3294.555,9470.0,3292.5203739426465,3293.768014175537,3300.015016206745,3292.481851186986,3290.5624667652505
2025-08-01 13:30:00,OANDA:XAUUSD,3294.485,3303.18,3293.32,3298.34,9508.0,3293.6842991541175,3294.183649250488,3299.9493292966768,3294.584621118766,3291.6473653092744
2025-08-01 14:30:00,OANDA:XAUUSD,3298.36,3301.5,3297.03,3300.495,12263.0,3295.046439323294,3294.7574084095345,3299.970728147787,3296.856409030354,3292.9732949712006
2025-08-01 15:30:00,OANDA:XAUUSD,3300.51,3345.275,3297.52,3341.26,47066.0,3304.2891514586354,3298.9849167359407,3301.5899152792467,3313.131296932556,3301.2061848160065
2025-08-01 16:30:00,OANDA:XAUUSD,3341.275,3354.875,3338.89,3342.325,57422.0,3311.896321166909,3302.9249243054005,3303.187369582022,3325.0557733126634,3308.5260839867874
2025-08-01 17:30:00,OANDA:XAUUSD,3342.495,3355.182,3341.33,3345.88,48116.0,3318.6930569335273,3306.8299311867277,3304.8615903827267,3334.6580072634256,3315.471900789195
2025-08-01 18:30:00,OANDA:XAUUSD,3345.87,3351.295,3341.615,3348.635,32476.0,3324.681445546822,3310.630391987934,3306.578194681443,3342.2441167013767,3321.94169235491
2025-08-01 19:30:00,OANDA:XAUUSD,3348.63,3349.53,3340.63,3347.4,22951.0,3329.225156437458,3313.973083625395,3308.179049791975,3346.91026207361,3327.2948945385187
2025-08-01 20:30:00,OANDA:XAUUSD,3347.31,3349.49,3345.715,3348.25,21110.0,3333.0301251499664,3317.089166932177,3309.750459604055,3350.2221846288944,3332.0327071320917
2025-08-01 21:30:00,OANDA:XAUUSD,3348.245,3351.325,3345.905,3347.665,18263.0,3335.9571001199733,3319.868788120161,3311.2373043254647,3352.052327679121,3335.980753018251
2025-08-01 22:30:00,OANDA:XAUUSD,3347.67,3361.335,3347.66,3357.185,23220.0,3340.202680095979,3323.2611710183282,3313.039174744074,3356.4753261241012,3340.9923962876537
2025-08-01 23:30:00,OANDA:XAUUSD,3357.2,3363.6,3357.06,3362.895,6081.0,3344.7411440767833,3326.864246380298,3314.994305146267,3361.3900320839243,3346.259065136021
2025-08-04 01:30:00,OANDA:XAUUSD,3364.795,3364.815,3357.815,3359.34,6586.0,3347.660915261427,3329.8165876184526,3316.733352003276,3363.315842614855,3350.132187612887
2025-08-04 02:30:00,OANDA:XAUUSD,3359.425,3362.24,3354.68,3362.215,4426.0,3350.571732209142,3332.761897834957,3318.5169460423635,3365.424327650056,3353.9081798449015
2025-08-04 03:30:00,OANDA:XAUUSD,3362.205,3362.5,3350.2,3352.265,8181.0,3350.9103857673135,3334.5349071226883,3319.8403991387413,3363.0633849665824,3355.3706264842117
2025-08-04 04:30:00,OANDA:XAUUSD,3352.2,3353.75,3345.005,3352.355,10280.0,3351.199308613851,3336.15491556608,3321.115481525457,3361.1528462504957,3356.569213570548
2025-08-04 05:30:00,OANDA:XAUUSD,3352.335,3355.4,3350.335,3354.4,6948.0,3351.839446891081,3337.813559605527,3322.420756759753,3360.3143876221807,3357.879870554541
2025-08-04 06:30:00,OANDA:XAUUSD,3354.55,3360.925,3354.43,3360.35,6297.0,3353.541557512865,3339.8623269141153,3323.908178063293,3361.6831985951717,3359.9669435119354
2025-08-04 07:30:00,OANDA:XAUUSD,3360.335,3362.25,3358.77,3359.0,4641.0,3354.633246010292,3341.6021153764686,3325.2843279431636,3362.0199096740794,3361.4606654311715
2025-08-04 08:30:00,OANDA:XAUUSD,3359.015,3361.02,3355.54,3357.68,4672.0,3355.242596808234,3343.063741251335,3326.5547464551964,3361.6394083776167,3362.4457193691255
2025-08-04 09:30:00,OANDA:XAUUSD,3357.695,3362.705,3353.57,3362.62,12001.0,3356.7180774465874,3344.841582955759,3327.9690701236204,3363.0159112127762,3364.0777827941356
2025-08-04 10:30:00,OANDA:XAUUSD,3362.64,3362.64,3351.775,3355.905,13229.0,3356.55546195727,3345.8473481415986,3329.0645967854393,3361.463636578767,3364.24913452725
2025-08-04 11:30:00,OANDA:XAUUSD,3355.985,3359.93,3354.09,3358.605,10258.0,3356.965369565816,3347.0071346741806,3330.2230439703244,3361.2198353498507,3364.790382781666
2025-08-04 12:30:00,OANDA:XAUUSD,3358.62,3361.86,3356.88,3358.045,12083.0,3357.1812956526533,3348.010576976528,3331.3141010695276,3360.75760914935,3365.089386440012
2025-08-04 13:30:00,OANDA:XAUUSD,3358.05,3358.835,3352.89,3357.965,10542.0,3357.338036522123,3348.9155245241163,3332.359234360919,3360.3244800150555,3365.2643945341824
2025-08-04 14:30:00,OANDA:XAUUSD,3358.0,3370.785,3357.84,3370.41,14122.0,3359.9524292176984,3350.8695677491964,3333.8514212487257,3364.433098168505,3367.5085797811475
2025-08-04 15:30:00,OANDA:XAUUSD,3370.57,3371.595,3361.175,3367.815,19939.0,3361.524943374159,3352.4100615901784,3335.1833262977957,3366.367489859973,3368.9368851110266
2025-08-04 16:30:00,OANDA:XAUUSD,3367.81,3385.535,3367.075,3383.315,34255.0,3365.8829546993275,3355.2196014456167,3337.0708429135684,3373.243400948113,3372.7981136058775
2025-08-04 17:30:00,OANDA:XAUUSD,3383.355,3384.695,3371.91,3374.035,28351.0,3367.5133637594618,3356.930092223288,3338.5204177012715,3374.7060480065975,3374.4655494395893
2025-08-04 18:30:00,OANDA:XAUUSD,3374.02,3376.17,3370.82,3374.37,20408.0,3368.88469100757,3358.515538384807,3339.9262836737707,3375.7359002037647,3375.898177819189
2025-08-04 19:30:00,OANDA:XAUUSD,3374.365,3378.24,3370.625,3370.97,17915.0,3369.301752806056,3359.647762168006,3341.143684314015,3375.1163696018,3376.479456002171
2025-08-04 20:30:00,OANDA:XAUUSD,3370.965,3374.415,3370.705,3374.09,12818.0,3370.259402244845,3360.9606928800054,3342.4356966938576,3375.677215232472,3377.455806103791
2025-08-04 21:30:00,OANDA:XAUUSD,3374.095,3376.915,3373.32,3375.835,11989.0,3371.3745217958763,3362.312902618187,3343.7454732940982,3376.600867826802,3378.537741674521
2025-08-04 22:30:00,OANDA:XAUUSD,3375.845,3377.205,3374.58,3376.145,9517.0,3372.3286174367013,3363.570366016533,3345.0160429688394,3377.272970774102,3379.463368248061
2025-08-04 23:30:00,OANDA:XAUUSD,3376.09,3377.045,3373.405,3373.635,2732.0,3372.589893949361,3364.485332742303,3346.1383550092773,3376.754397829409,3379.7653045216643
2025-08-05 01:30:00,OANDA:XAUUSD,3376.195,3376.52,3373.76,3374.86,1691.0,3373.043915159489,3365.4284843111845,3347.2646940285217,3376.73873523163,3380.1767782641327
2025-08-05 02:30:00,OANDA:XAUUSD,3374.825,3379.785,3374.825,3377.385,3661.0,3373.9121321275916,3366.515440282895,3348.4458824979915,3377.562561759786,3380.9111220325844
2025-08-05 03:30:00,OANDA:XAUUSD,3377.4,3381.46,3375.925,3379.875,5499.0,3375.1047057020733,3367.7299457117224,3349.678396909835,3378.9791082674137,3381.92102496492
2025-08-05 04:30:00,OANDA:XAUUSD,3379.9,3382.37,3377.875,3379.1,8298.0,3375.903764561659,3368.7635870106565,3350.832185266312,3379.6425337016,3382.6042420580493
2025-08-05 05:30:00,OANDA:XAUUSD,3379.055,3381.405,3373.71,3373.71,7097.0,3375.4650116493276,3369.2132609187784,3351.729354471555,3378.105024631415,3382.204469060155
2025-08-05 06:30:00,OANDA:XAUUSD,3373.695,3375.515,3372.145,3372.2,4442.0,3374.8120093194625,3369.4847826534346,3352.532124884435,3376.4016178412403,3381.5418098134646
2025-08-05 07:30:00,OANDA:XAUUSD,3372.17,3373.255,3371.025,3371.27,2745.0,3374.10360745557,3369.6470751394863,3353.2669435164175,3374.808572781878,3380.7555475450154
2025-08-05 08:30:00,OANDA:XAUUSD,3371.21,3374.18,3367.765,3374.14,8335.0,3374.110885964456,3370.055522854079,3354.085494751068,3374.680681032611,3380.5254502360076
2025-08-05 09:30:00,OANDA:XAUUSD,3374.1,3374.195,3365.79,3366.285,9497.0,3372.545708771565,3369.712748049162,3354.5639067216143,3371.7494030717758,3378.9192503919003
2025-08-05 10:30:00,OANDA:XAUUSD,3366.275,3375.51,3366.16,3373.71,14881.0,3372.7785670172525,3370.0761345901474,3355.3147339090024,3372.3278090539707,3378.7760335753505
2025-08-05 11:30:00,OANDA:XAUUSD,3373.71,3374.66,3366.09,3366.13,11961.0,3371.4488536138024,3369.7173950819524,3355.7388619910025,3370.024476520417,3377.300267333778
2025-08-05 12:30:00,OANDA:XAUUSD,3366.12,3366.32,3358.955,3359.66,12431.0,3369.091082891042,3368.8030864381385,3355.892632109002,3366.065364638125,3374.8654169908764
2025-08-05 13:30:00,OANDA:XAUUSD,3359.68,3361.79,3353.035,3353.225,12566.0,3365.9178663128337,3367.386896761944,3355.78801908512,3360.9587184479333,3371.6106611951654
2025-08-05 14:30:00,OANDA:XAUUSD,3353.19,3354.465,3349.89,3351.455,12640.0,3363.0252930502675,3365.938542510858,3355.6180967680566,3356.743916148294,3368.4616426764355
2025-08-05 15:30:00,OANDA:XAUUSD,3351.435,3367.005,3349.97,3366.22,19288.0,3363.6642344402144,3365.9641295553256,3356.033857679113,3359.150286030593,3368.2811179280943
2025-08-05 16:30:00,OANDA:XAUUSD,3366.225,3379.825,3365.955,3373.66,25668.0,3365.6633875521716,3366.6637541412047,3356.7250789465993,3363.6515513140403,3369.4061295581573
2025-08-05 17:30:00,OANDA:XAUUSD,3374.2,3386.66,3370.625,3385.29,40272.0,3369.5887100417376,3368.357049219277,3357.8452719290854,3371.1194990428853,3372.389476942027
2025-08-05 18:30:00,OANDA:XAUUSD,3385.285,3390.245,3382.32,3389.555,19326.0,3373.5819680333902,3370.2841356538884,3359.0887906769644,3378.00120562763,3375.7018757969445
2025-08-05 19:30:00,OANDA:XAUUSD,3389.565,3390.6,3377.005,3382.11,15152.0,3375.2875744267126,3371.359214230808,3359.9915831994363,3380.187449616762,3377.261776703513
2025-08-05 20:30:00,OANDA:XAUUSD,3382.14,3382.915,3379.035,3380.205,13404.0,3376.2710595413705,3372.163376573462,3360.7842662112234,3380.977747785136,3378.2603991328792
2025-08-05 21:30:00,OANDA:XAUUSD,3380.21,3381.27,3378.545,3380.13,10532.0,3377.0428476330962,3372.8876150667834,3361.542922438234,3381.425628701489,3379.088761478364
2025-08-05 22:30:00,OANDA:XAUUSD,3380.125,3381.455,3378.265,3379.135,9740.0,3377.4612781064775,3373.455559151621,3362.2328078328137,3381.3022473398964,3379.609277784729
2025-08-05 23:30:00,OANDA:XAUUSD,3379.13,3381.125,3378.56,3380.96,2107.0,3378.161022485182,3374.137781046928,3362.9672075256444,3381.7935933748804,3380.352272436396
2025-08-06 01:30:00,OANDA:XAUUSD,3381.475,3381.505,3378.245,3379.83,1614.0,3378.4948179881458,3374.6552554972072,3363.628493505031,3381.6679111022754,3380.7752244424323
2025-08-06 02:30:00,OANDA:XAUUSD,3379.815,3384.09,3379.14,3383.345,3452.0,3379.464854390517,3375.445232270188,3364.4016898381674,3382.7793580037173,3381.727001104921
2025-08-06 03:30:00,OANDA:XAUUSD,3383.38,3385.365,3380.945,3383.505,6886.0,3380.2728835124135,3376.177938427444,3365.1508392562787,3383.570909700491,3382.5547338747065
2025-08-06 04:30:00,OANDA:XAUUSD,3383.5,3383.715,3373.22,3376.285,11516.0,3379.475306809931,3376.1876712976764,3365.5874730109344,3381.475666398407,3381.993606131762
2025-08-06 05:30:00,OANDA:XAUUSD,3376.26,3377.935,3374.28,3376.335,6630.0,3378.847245447945,3376.2010648160694,3366.0089446575644,3379.9450840291365,3381.4913633183232
2025-08-06 06:30:00,OANDA:XAUUSD,3376.35,3378.43,3373.515,3374.75,4167.0,3378.0277963583567,3376.06914983279,3366.3517311415817,3378.2505079516386,3380.7585893954943
2025-08-06 07:30:00,OANDA:XAUUSD,3374.73,3376.585,3372.315,3372.56,2974.0,3376.9342370866857,3375.7501362116273,3366.5951926654416,3376.237558943974,3379.7232507039375
2025-08-06 08:30:00,OANDA:XAUUSD,3372.5,3374.795,3370.795,3374.395,6283.0,3376.4263896693487,3375.62694201057,3366.9010674628753,3375.46276922131,3379.126869548073
2025-08-06 09:30:00,OANDA:XAUUSD,3374.39,3378.845,3373.22,3375.215,9140.0,3376.1841117354793,3375.5894927368818,3367.227104032959,3375.2193930299527,3378.737200249441
2025-08-06 10:30:00,OANDA:XAUUSD,3375.22,3377.27,3369.1,3373.685,10559.0,3375.6842893883836,3375.416357033529,3367.480354855196,3374.5126565462856,3378.1205132237164
2025-08-06 11:30:00,OANDA:XAUUSD,3373.645,3374.86,3364.7,3365.205,11321.0,3373.5884315107073,3374.4880518486625,3367.391125253031,3370.974438934888,3376.1024618534993
2025-08-06 12:30:00,OANDA:XAUUSD,3365.17,3367.965,3358.255,3358.93,11204.0,3370.656745208566,3373.073683498784,3367.059316419579,3366.220202106197,3373.255539548746
2025-08-06 13:30:00,OANDA:XAUUSD,3358.94,3365.585,3358.295,3363.77,12210.0,3369.279396166853,3372.227894089803,3366.930323618811,3364.6282824515874,3371.6243183088773
2025-08-06 14:30:00,OANDA:XAUUSD,3363.705,3367.05,3360.885,3365.27,8763.0,3368.4775169334825,3371.595358263457,3366.865212888662,3364.1151225745734,3370.4716204386646
2025-08-06 15:30:00,OANDA:XAUUSD,3365.265,3369.35,3360.265,3367.615,16655.0,3368.3050135467865,3371.2335075122337,3366.894616304793,3364.677095350302,3369.8829724431284
2025-08-06 16:30:00,OANDA:XAUUSD,3367.6,3373.625,3365.22,3371.75,30375.0,3368.9940108374294,3371.280461374758,3367.085023508527,3366.6428741127556,3370.0953875505934
2025-08-06 17:30:00,OANDA:XAUUSD,3371.735,3379.4,3369.48,3379.31,23294.0,3371.057208669944,3372.010419431598,3367.5644343513295,3370.826857556216,3371.5966778249394
2025-08-06 18:30:00,OANDA:XAUUSD,3379.305,3380.09,3370.33,3377.555,23972.0,3372.3567669359554,3372.5144722105438,3367.9562212395126,3373.2121326577817,3372.5965732762593
2025-08-06 19:30:00,OANDA:XAUUSD,3377.565,3379.465,3372.95,3376.175,17911.0,3373.1204135487646,3372.8472474641308,3368.2785262889433,3374.4156234164725,3373.224407754406
2025-08-06 20:30:00,OANDA:XAUUSD,3376.18,3377.74,3370.925,3374.585,23536.0,3373.413330839012,3373.0052249673918,3368.5258389834944,3374.6838325653757,3373.4917138706064
2025-08-06 21:30:00,OANDA:XAUUSD,3374.595,3374.64,3369.07,3371.655,18160.0,3373.0616646712097,3372.8824772430835,3368.6485511802202,3373.796733118059,3373.2131510420895
2025-08-06 22:30:00,OANDA:XAUUSD,3371.645,3373.275,3370.345,3371.78,16773.0,3372.805331736968,3372.782252039167,3368.7713530947212,3373.188320147054,3372.9917507619757
2025-08-06 23:30:00,OANDA:XAUUSD,3371.71,3372.215,3367.26,3369.27,5793.0,3372.0982653895744,3372.4629563992426,3368.7909078753205,3371.839003039728,3372.363141020047
2025-08-07 01:30:00,OANDA:XAUUSD,3372.44,3374.71,3370.05,3372.0,4490.0,3372.07861231166,3372.4208694538565,3368.916754625308,3371.855479969451,3372.2918673406007
2025-08-07 02:30:00,OANDA:XAUUSD,3371.9,3371.9,3367.77,3370.21,6393.0,3371.704889849328,3372.2198813216874,3368.967470130198,3371.2274060056952,3371.919890189483
2025-08-07 03:30:00,OANDA:XAUUSD,3370.215,3374.84,3365.305,3372.385,30168.0,3371.8409118794625,3372.234892110625,3369.101490909406,3371.5677424286637,3371.9758190712914
2025-08-07 04:30:00,OANDA:XAUUSD,3372.375,3382.485,3370.215,3382.42,29120.0,3373.95672950357,3373.160811009659,3369.623785383547,3375.4308480422164,3373.7670345184774
2025-08-07 05:30:00,OANDA:XAUUSD,3382.425,3384.3,3378.255,3379.725,11768.0,3375.1103836028565,3373.7575554633263,3370.0199114469374,3377.2126017132027,3374.8511627019498
2025-08-07 06:30:00,OANDA:XAUUSD,3379.765,3380.345,3376.525,3379.74,12532.0,3376.0363068822853,3374.3014140575697,3370.401091390195,3378.458819994105,3375.7900193601763
2025-08-07 07:30:00,OANDA:XAUUSD,3379.76,3380.76,3376.89,3377.74,14883.0,3376.3770455058284,3374.614012779609,3370.6888917278343,3378.5876468941183,3376.2514709838324
2025-08-07 08:30:00,OANDA:XAUUSD,3377.73,3381.17,3371.645,3375.64,32049.0,3376.229636404663,3374.707284345099,3370.883052836547,3377.880190234362,3376.2806750448394
2025-08-07 09:30:00,OANDA:XAUUSD,3375.655,3388.005,3375.115,3387.98,38692.0,3378.5797091237305,3375.913894859181,3371.553521352761,3381.7802103627437,3378.441168689928
2025-08-07 10:30:00,OANDA:XAUUSD,3387.985,3397.58,3386.265,3396.24,31831.0,3382.1117672989844,3377.7617225992553,3372.5216185546133,3387.497814830398,3381.7390876636387
2025-08-07 11:30:00,OANDA:XAUUSD,3396.31,3396.645,3372.395,3378.51,50515.0,3381.391413839188,3377.829747817505,3372.7564570426675,3385.1239690964812,3381.5073753471715
2025-08-07 12:30:00,OANDA:XAUUSD,3378.49,3381.315,3373.535,3376.68,38758.0,3380.44913107135,3377.725225288641,3372.910321472367,3382.6813490629147,3380.973502562098
2025-08-07 13:30:00,OANDA:XAUUSD,3376.715,3378.91,3371.92,3373.095,22634.0,3378.9783048570803,3377.3042957169464,3372.917563767568,3379.5874182789157,3379.8746118094577
2025-08-07 14:30:00,OANDA:XAUUSD,3373.155,3383.415,3371.87,3378.29,36262.0,3378.840643885664,3377.393905197224,3373.128247541389,3379.2178058459995,3379.8120193543045
2025-08-07 15:30:00,OANDA:XAUUSD,3378.335,3389.98,3375.14,3380.735,29512.0,3379.2195151085316,3377.6976410883854,3373.4265515593743,3379.8243416550936,3380.172050223151
2025-08-07 16:30:00,OANDA:XAUUSD,3380.74,3393.965,3379.97,3384.995,48022.0,3380.3746120868254,3378.3610373530773,3373.8802162041047,3381.7825509067097,3381.213587716221
2025-08-07 17:30:00,OANDA:XAUUSD,3385.015,3390.5,3374.77,3387.815,68646.0,3381.8626896694605,3379.2204885027977,3374.4266783137477,3384.179502791476,3382.5950353326743
2025-08-07 18:30:00,OANDA:XAUUSD,3387.865,3391.065,3384.33,3390.255,27240.0,3383.5411517355683,3380.223625911634,3375.047396811248,3386.7373718860667,3384.2033388559184
2025-08-07 19:30:00,OANDA:XAUUSD,3390.25,3392.685,3387.2,3388.9,19292.0,3384.612921388455,3381.0123871923943,3375.5906361519833,3388.027313231163,3385.3473637606166
2025-08-07 20:30:00,OANDA:XAUUSD,3388.855,3393.12,3384.375,3392.4,25596.0,3386.170337110764,3382.0476247203583,3376.2498268911213,3390.1477831627776,3386.929637535073
2025-08-07 21:30:00,OANDA:XAUUSD,3392.425,3394.18,3387.625,3388.26,20537.0,3386.5882696886115,3382.6123861094165,3376.7208140718617,3390.1045725925,3387.563999021938
2025-08-07 22:30:00,OANDA:XAUUSD,3388.255,3400.895,3387.33,3399.945,31813.0,3389.259615750889,3384.1880782812877,3377.6315664612007,3394.209734923822,3390.121991994372
2025-08-07 23:30:00,OANDA:XAUUSD,3399.91,3401.885,3392.765,3396.48,24872.0,3390.7036926007113,3385.305525710262,3378.370720717624,3395.819049418915,3391.715854021224
2025-08-08 01:30:00,OANDA:XAUUSD,3400.365,3409.43,3387.965,3405.44,21012.0,3393.6509540805696,3387.1359324638743,3379.432261081639,3400.1010487190188,3394.6275097953057
2025-08-08 02:30:00,OANDA:XAUUSD,3405.38,3407.425,3396.485,3400.625,6866.0,3395.0457632644557,3388.3622113307947,3380.263348882359,3401.3216863223233,3396.287535147478
2025-08-08 03:30:00,OANDA:XAUUSD,3400.64,3402.34,3387.155,3388.802,79313.0,3393.797010611565,3388.402192118904,3380.598197945796,3397.818746935546,3395.6433781232613
2025-08-08 04:30:00,OANDA:XAUUSD,3389.42,3390.68,3381.215,3383.54,64386.0,3391.7456084892524,3387.960174653549,3380.7135627322355,3393.3218758505873,3394.141236961733
2025-08-08 05:30:00,OANDA:XAUUSD,3383.53,3389.925,3383.21,3388.425,46728.0,3391.081486791402,3388.002431503226,3381.015972036854,3391.811203322189,3393.6599943740084
2025-08-08 06:30:00,OANDA:XAUUSD,3388.43,3398.21,3383.58,3396.05,64339.0,3392.0751894331215,3388.7340286392964,3381.6055417608986,3393.453924771127,3394.5423559182536
2025-08-08 07:30:00,OANDA:XAUUSD,3396.12,3399.595,3393.36,3394.475,48272.0,3392.555151546497,3389.255935126633,3382.1102263977264,3394.0421095076017,3395.0106930959914
2025-08-08 08:30:00,OANDA:XAUUSD,3394.5,3395.88,3390.04,3392.44,47393.0,3392.532121237198,3389.5453955696667,3382.5153155586,3393.7032633586427,3395.040139580932
2025-08-08 09:30:00,OANDA:XAUUSD,3392.38,3398.18,3388.8,3393.695,59705.0,3392.7646969897587,3389.922632336061,3382.953734556302,3393.8876712889623,3395.260796679388
2025-08-08 10:30:00,OANDA:XAUUSD,3393.63,3404.28,3391.775,3402.33,80753.0,3394.677757591807,3391.050574850964,3383.713588103114,3397.1065855128086,3396.9288538129917
2025-08-08 11:30:00,OANDA:XAUUSD,3402.225,3402.635,3394.16,3394.455,56584.0,3394.633206073446,3391.360068046331,3384.1348199422077,3396.540627195558,3396.985315462144
2025-08-08 12:30:00,OANDA:XAUUSD,3394.445,3401.755,3393.9,3400.795,71907.0,3395.8655648587574,3392.217789133028,3384.788160336631,3398.3773887846955,3398.1113968625828
2025-08-08 13:30:00,OANDA:XAUUSD,3400.735,3401.24,3384.535,3385.155,74876.0,3393.723451887006,3391.5757173936618,3384.8025462057826,3394.0192206503552,3396.349841021106
2025-08-08 14:30:00,OANDA:XAUUSD,3385.12,3388.705,3380.455,3386.17,85372.0,3392.2127615096047,3391.0842885396924,3384.856171844772,3391.240824218363,3394.9776474246696
2025-08-08 15:30:00,OANDA:XAUUSD,3386.18,3402.57,3385.15,3391.615,103541.0,3392.0932092076837,3391.1325350360835,3385.121223929291,3391.2200175331536,3394.7158126555096
2025-08-08 16:30:00,OANDA:XAUUSD,3391.575,3401.82,3387.585,3400.16,83908.0,3393.7065673661473,3391.9532136691664,3385.7109798536326,3394.2987005532937,3395.9568102623566
2025-08-08 17:30:00,OANDA:XAUUSD,3400.145,3401.34,3381.32,3390.715,64828.0,3393.108253892918,3391.840648790151,3385.907215937804,3393.1033096640513,3395.377950348492
2025-08-08 18:30:00,OANDA:XAUUSD,3390.73,3395.505,3388.905,3395.42,48993.0,3393.5706031143345,3392.1660443546825,3386.280266293184,3393.936527108374,3395.6775871936575
2025-08-08 19:30:00,OANDA:XAUUSD,3395.425,3400.75,3393.495,3397.57,35860.0,3394.370482491468,3392.6573130497113,3386.7230009483537,3395.3031251884063,3396.296232626078
2025-08-08 20:30:00,OANDA:XAUUSD,3397.47,3399.59,3378.335,3381.835,35061.0,3391.8633859931747,3391.6734664088285,3386.531314636654,3390.6038229520905,3394.0871690774507
2025-08-08 21:30:00,OANDA:XAUUSD,3382.88,3403.96,3376.575,3395.555,75544.0,3392.6017087945397,3392.026333098935,3386.885184650903,3392.1847166027637,3394.5413961523245
2025-08-08 22:30:00,OANDA:XAUUSD,3395.5,3400.885,3392.4,3398.585,43696.0,3393.798367035632,3392.622575544486,3387.344000939103,3394.422099875085,3395.4510350889773
