datetime,symbol,open,high,low,close,volume
2025-08-01 09:35:00,OANDA:XAUUSD,3296.93,3297.105,3295.7,3296.58,1263.0
2025-08-01 09:40:00,OANDA:XAUUSD,3296.65,3297.7,3294.975,3294.985,943.0
2025-08-01 09:45:00,OANDA:XAUUSD,3295.055,3296.125,3294.495,3294.665,946.0
2025-08-01 09:50:00,OANDA:XAUUSD,3294.805,3296.18,3294.065,3294.325,1093.0
2025-08-01 09:55:00,OANDA:XAUUSD,3294.3,3295.47,3291.705,3292.17,1544.0
2025-08-01 10:00:00,OANDA:XAUUSD,3292.165,3292.57,3291.365,3291.575,967.0
2025-08-01 10:05:00,OANDA:XAUUSD,3291.6,3291.925,3290.605,3291.405,1020.0
2025-08-01 10:10:00,OANDA:XAUUSD,3291.415,3293.05,3291.33,3291.505,1225.0
2025-08-01 10:15:00,OANDA:XAUUSD,3291.47,3292.025,3290.92,3290.965,420.0
2025-08-01 10:20:00,OANDA:XAUUSD,3290.92,3292.355,3290.86,3291.515,716.0
2025-08-01 10:25:00,OANDA:XAUUSD,3291.545,3292.575,3290.86,3292.515,733.0
2025-08-01 10:30:00,OANDA:XAUUSD,3292.51,3292.875,3289.915,3290.245,710.0
2025-08-01 10:35:00,OANDA:XAUUSD,3290.18,3292.385,3289.555,3292.115,656.0
2025-08-01 10:40:00,OANDA:XAUUSD,3292.19,3292.905,3290.865,3292.585,667.0
2025-08-01 10:45:00,OANDA:XAUUSD,3292.39,3293.535,3289.77,3290.53,835.0
2025-08-01 10:50:00,OANDA:XAUUSD,3290.525,3292.265,3290.115,3291.36,728.0
2025-08-01 10:55:00,OANDA:XAUUSD,3291.315,3291.915,3290.53,3290.86,715.0
2025-08-01 11:00:00,OANDA:XAUUSD,3290.855,3290.985,3288.125,3288.135,814.0
2025-08-01 11:05:00,OANDA:XAUUSD,3288.24,3288.335,3286.165,3286.35,1018.0
2025-08-01 11:10:00,OANDA:XAUUSD,3286.355,3287.91,3285.725,3287.43,866.0
2025-08-01 11:15:00,OANDA:XAUUSD,3287.425,3289.67,3287.425,3288.38,738.0
2025-08-01 11:20:00,OANDA:XAUUSD,3288.44,3288.545,3285.265,3286.65,786.0
2025-08-01 11:25:00,OANDA:XAUUSD,3286.615,3287.7,3286.065,3286.84,526.0
2025-08-01 11:30:00,OANDA:XAUUSD,3286.695,3287.825,3285.615,3286.19,631.0
2025-08-01 11:35:00,OANDA:XAUUSD,3286.195,3288.135,3285.33,3287.81,822.0
2025-08-01 11:40:00,OANDA:XAUUSD,3287.76,3288.895,3286.44,3287.965,1072.0
2025-08-01 11:45:00,OANDA:XAUUSD,3287.955,3289.73,3287.765,3288.775,868.0
2025-08-01 11:50:00,OANDA:XAUUSD,3288.73,3288.865,3286.625,3288.015,767.0
2025-08-01 11:55:00,OANDA:XAUUSD,3288.05,3288.225,3286.675,3288.125,594.0
2025-08-01 12:00:00,OANDA:XAUUSD,3288.11,3288.48,3286.785,3286.94,482.0
2025-08-01 12:05:00,OANDA:XAUUSD,3286.925,3289.385,3286.925,3289.33,562.0
2025-08-01 12:10:00,OANDA:XAUUSD,3289.34,3290.125,3288.33,3289.445,907.0
2025-08-01 12:15:00,OANDA:XAUUSD,3289.45,3291.355,3289.23,3290.715,1024.0
2025-08-01 12:20:00,OANDA:XAUUSD,3290.72,3293.44,3290.67,3293.27,959.0
2025-08-01 12:25:00,OANDA:XAUUSD,3293.22,3294.495,3292.705,3294.36,507.0
2025-08-01 12:30:00,OANDA:XAUUSD,3294.375,3295.51,3293.185,3294.53,797.0
2025-08-01 12:35:00,OANDA:XAUUSD,3294.59,3295.395,3293.77,3294.875,811.0
2025-08-01 12:40:00,OANDA:XAUUSD,3294.87,3295.53,3294.305,3295.18,794.0
2025-08-01 12:45:00,OANDA:XAUUSD,3295.255,3295.39,3293.82,3294.695,789.0
2025-08-01 12:50:00,OANDA:XAUUSD,3294.7,3295.105,3294.01,3294.75,447.0
2025-08-01 12:55:00,OANDA:XAUUSD,3294.765,3296.4,3294.145,3294.455,880.0
2025-08-01 13:00:00,OANDA:XAUUSD,3294.47,3294.83,3292.925,3293.815,920.0
2025-08-01 13:05:00,OANDA:XAUUSD,3293.84,3294.815,3293.685,3294.485,784.0
2025-08-01 13:10:00,OANDA:XAUUSD,3294.49,3295.73,3294.07,3295.73,1208.0
2025-08-01 13:15:00,OANDA:XAUUSD,3295.705,3296.44,3294.065,3295.595,808.0
2025-08-01 13:20:00,OANDA:XAUUSD,3295.61,3295.61,3293.57,3294.215,445.0
2025-08-01 13:25:00,OANDA:XAUUSD,3294.265,3294.555,3292.825,3294.555,787.0
2025-08-01 13:30:00,OANDA:XAUUSD,3294.485,3296.37,3294.485,3295.185,582.0
2025-08-01 13:35:00,OANDA:XAUUSD,3295.195,3295.295,3294.095,3295.245,821.0
2025-08-01 13:40:00,OANDA:XAUUSD,3295.32,3295.375,3294.41,3294.675,525.0
2025-08-01 13:45:00,OANDA:XAUUSD,3294.69,3295.17,3293.515,3294.095,644.0
2025-08-01 13:50:00,OANDA:XAUUSD,3294.125,3294.82,3293.66,3294.1,552.0
2025-08-01 13:55:00,OANDA:XAUUSD,3294.025,3294.51,3293.65,3293.995,530.0
2025-08-01 14:00:00,OANDA:XAUUSD,3294.03,3296.485,3293.32,3296.435,754.0
2025-08-01 14:05:00,OANDA:XAUUSD,3296.45,3298.195,3295.04,3295.05,1017.0
2025-08-01 14:10:00,OANDA:XAUUSD,3295.04,3295.93,3294.5,3295.915,365.0
2025-08-01 14:15:00,OANDA:XAUUSD,3295.865,3296.87,3294.925,3296.835,202.0
2025-08-01 14:20:00,OANDA:XAUUSD,3296.86,3303.18,3296.775,3299.56,2179.0
2025-08-01 14:25:00,OANDA:XAUUSD,3299.585,3300.2,3298.095,3298.34,1337.0
2025-08-01 14:30:00,OANDA:XAUUSD,3298.36,3301.11,3298.36,3299.965,1579.0
2025-08-01 14:35:00,OANDA:XAUUSD,3299.96,3300.75,3298.51,3299.555,1289.0
2025-08-01 14:40:00,OANDA:XAUUSD,3299.53,3301.435,3299.05,3300.835,1003.0
2025-08-01 14:45:00,OANDA:XAUUSD,3300.785,3301.49,3298.96,3298.96,892.0
2025-08-01 14:50:00,OANDA:XAUUSD,3298.965,3300.48,3298.96,3299.9,1045.0
2025-08-01 14:55:00,OANDA:XAUUSD,3299.91,3300.76,3299.195,3300.045,896.0
2025-08-01 15:00:00,OANDA:XAUUSD,3300.03,3301.01,3298.875,3300.595,1014.0
2025-08-01 15:05:00,OANDA:XAUUSD,3300.585,3301.5,3300.29,3300.585,733.0
2025-08-01 15:10:00,OANDA:XAUUSD,3300.42,3300.44,3299.23,3299.59,874.0
2025-08-01 15:15:00,OANDA:XAUUSD,3299.555,3299.855,3297.535,3298.18,1082.0
2025-08-01 15:20:00,OANDA:XAUUSD,3298.205,3299.095,3297.03,3298.575,920.0
2025-08-01 15:25:00,OANDA:XAUUSD,3298.57,3300.595,3298.47,3300.495,936.0
2025-08-01 15:30:00,OANDA:XAUUSD,3300.51,3300.975,3297.585,3299.395,902.0
2025-08-01 15:35:00,OANDA:XAUUSD,3299.18,3300.085,3297.52,3299.205,1016.0
2025-08-01 15:40:00,OANDA:XAUUSD,3299.035,3301.37,3298.675,3301.03,1204.0
2025-08-01 15:45:00,OANDA:XAUUSD,3301.13,3302.8,3300.605,3302.71,1221.0
2025-08-01 15:50:00,OANDA:XAUUSD,3302.765,3304.105,3301.165,3303.29,1788.0
2025-08-01 15:55:00,OANDA:XAUUSD,3303.305,3304.035,3300.525,3302.355,1221.0
2025-08-01 16:00:00,OANDA:XAUUSD,3302.36,3331.0,3301.79,3328.22,8653.0
2025-08-01 16:05:00,OANDA:XAUUSD,3328.235,3335.435,3327.96,3332.115,7802.0
2025-08-01 16:10:00,OANDA:XAUUSD,3332.12,3340.82,3330.595,3339.225,7550.0
2025-08-01 16:15:00,OANDA:XAUUSD,3339.17,3345.275,3339.04,3343.29,5592.0
2025-08-01 16:20:00,OANDA:XAUUSD,3343.42,3345.15,3335.9,3339.775,6114.0
2025-08-01 16:25:00,OANDA:XAUUSD,3339.76,3342.185,3335.425,3341.26,4003.0
2025-08-01 16:30:00,OANDA:XAUUSD,3341.275,3344.75,3339.59,3344.675,4763.0
2025-08-01 16:35:00,OANDA:XAUUSD,3344.765,3346.0,3339.86,3346.0,3707.0
2025-08-01 16:40:00,OANDA:XAUUSD,3346.085,3351.075,3346.085,3351.05,4668.0
2025-08-01 16:45:00,OANDA:XAUUSD,3351.01,3354.875,3349.32,3353.125,5534.0
2025-08-01 16:50:00,OANDA:XAUUSD,3353.055,3354.615,3349.835,3352.135,4274.0
2025-08-01 16:55:00,OANDA:XAUUSD,3352.1,3352.895,3349.41,3351.915,2786.0
2025-08-01 17:00:00,OANDA:XAUUSD,3351.75,3353.515,3345.115,3346.89,7463.0
2025-08-01 17:05:00,OANDA:XAUUSD,3346.88,3349.52,3342.245,3343.725,7036.0
2025-08-01 17:10:00,OANDA:XAUUSD,3343.87,3348.79,3342.11,3347.985,3877.0
2025-08-01 17:15:00,OANDA:XAUUSD,3347.98,3349.905,3342.035,3342.98,4573.0
2025-08-01 17:20:00,OANDA:XAUUSD,3343.065,3344.36,3339.585,3341.845,4931.0
2025-08-01 17:25:00,OANDA:XAUUSD,3341.84,3342.605,3338.89,3342.325,3810.0
2025-08-01 17:30:00,OANDA:XAUUSD,3342.495,3351.56,3342.495,3344.625,6619.0
2025-08-01 17:35:00,OANDA:XAUUSD,3344.675,3350.715,3344.48,3349.88,4449.0
2025-08-01 17:40:00,OANDA:XAUUSD,3349.89,3351.62,3348.185,3349.125,4551.0
2025-08-01 17:45:00,OANDA:XAUUSD,3349.105,3354.12,3348.01,3352.655,4590.0
2025-08-01 17:50:00,OANDA:XAUUSD,3352.64,3355.182,3351.205,3352.81,3500.0
2025-08-01 17:55:00,OANDA:XAUUSD,3352.785,3353.54,3345.25,3345.96,3323.0
2025-08-01 18:00:00,OANDA:XAUUSD,3345.98,3346.815,3342.725,3343.31,3045.0
2025-08-01 18:05:00,OANDA:XAUUSD,3343.305,3345.385,3342.14,3342.735,3543.0
2025-08-01 18:10:00,OANDA:XAUUSD,3342.63,3345.185,3341.33,3344.775,3721.0
2025-08-01 18:15:00,OANDA:XAUUSD,3344.785,3347.775,3344.605,3347.23,4596.0
2025-08-01 18:20:00,OANDA:XAUUSD,3347.26,3347.36,3341.385,3344.29,2912.0
2025-08-01 18:25:00,OANDA:XAUUSD,3344.28,3345.92,3341.955,3345.88,3267.0
2025-08-01 18:30:00,OANDA:XAUUSD,3345.87,3346.745,3341.615,3344.655,3639.0
2025-08-01 18:35:00,OANDA:XAUUSD,3344.605,3349.145,3343.795,3349.035,3614.0
2025-08-01 18:40:00,OANDA:XAUUSD,3349.005,3350.705,3348.725,3349.425,3046.0
2025-08-01 18:45:00,OANDA:XAUUSD,3349.375,3350.475,3348.75,3350.295,2825.0
2025-08-01 18:50:00,OANDA:XAUUSD,3350.235,3351.045,3348.89,3349.965,2911.0
2025-08-01 18:55:00,OANDA:XAUUSD,3349.97,3350.7,3348.81,3349.645,2786.0
2025-08-01 19:00:00,OANDA:XAUUSD,3349.65,3351.295,3348.875,3351.045,2704.0
2025-08-01 19:05:00,OANDA:XAUUSD,3351.055,3351.12,3346.975,3348.47,2527.0
2025-08-01 19:10:00,OANDA:XAUUSD,3348.475,3349.505,3347.005,3348.815,3216.0
2025-08-01 19:15:00,OANDA:XAUUSD,3348.82,3349.955,3347.895,3348.105,1861.0
2025-08-01 19:20:00,OANDA:XAUUSD,3348.11,3350.615,3347.28,3350.155,1793.0
2025-08-01 19:25:00,OANDA:XAUUSD,3350.155,3350.555,3347.9,3348.635,1554.0
2025-08-01 19:30:00,OANDA:XAUUSD,3348.63,3349.53,3346.01,3346.23,1875.0
2025-08-01 19:35:00,OANDA:XAUUSD,3346.235,3346.825,3344.495,3346.655,1544.0
2025-08-01 19:40:00,OANDA:XAUUSD,3346.645,3346.725,3344.34,3345.6,1753.0
2025-08-01 19:45:00,OANDA:XAUUSD,3345.595,3346.28,3343.195,3344.27,1945.0
2025-08-01 19:50:00,OANDA:XAUUSD,3344.24,3344.345,3341.27,3342.15,1968.0
2025-08-01 19:55:00,OANDA:XAUUSD,3342.09,3342.19,3340.72,3341.26,1628.0
2025-08-01 20:00:00,OANDA:XAUUSD,3341.235,3343.685,3340.63,3342.78,2552.0
2025-08-01 20:05:00,OANDA:XAUUSD,3342.72,3343.47,3340.725,3341.375,1849.0
2025-08-01 20:10:00,OANDA:XAUUSD,3341.36,3342.83,3341.095,3342.61,1552.0
2025-08-01 20:15:00,OANDA:XAUUSD,3342.595,3342.77,3341.13,3342.635,1510.0
2025-08-01 20:20:00,OANDA:XAUUSD,3342.56,3345.435,3341.985,3345.39,1946.0
2025-08-01 20:25:00,OANDA:XAUUSD,3345.385,3348.85,3344.015,3347.4,2829.0
2025-08-01 20:30:00,OANDA:XAUUSD,3347.31,3349.17,3347.005,3347.835,2584.0
2025-08-01 20:35:00,OANDA:XAUUSD,3347.88,3349.49,3346.66,3347.6,1640.0
2025-08-01 20:40:00,OANDA:XAUUSD,3347.66,3348.32,3346.73,3346.75,1966.0
2025-08-01 20:45:00,OANDA:XAUUSD,3346.745,3347.66,3345.715,3347.61,1849.0
2025-08-01 20:50:00,OANDA:XAUUSD,3347.625,3348.965,3346.565,3348.935,1909.0
2025-08-01 20:55:00,OANDA:XAUUSD,3348.945,3349.225,3347.16,3347.595,2745.0
2025-08-01 21:00:00,OANDA:XAUUSD,3347.575,3348.71,3346.945,3348.47,1415.0
2025-08-01 21:05:00,OANDA:XAUUSD,3348.46,3349.155,3347.555,3347.575,1763.0
2025-08-01 21:10:00,OANDA:XAUUSD,3347.575,3349.32,3347.035,3348.105,1620.0
2025-08-01 21:15:00,OANDA:XAUUSD,3348.005,3348.525,3347.245,3348.27,1373.0
2025-08-01 21:20:00,OANDA:XAUUSD,3348.3,3348.58,3347.675,3348.115,1117.0
2025-08-01 21:25:00,OANDA:XAUUSD,3348.105,3348.65,3347.83,3348.25,1129.0
2025-08-01 21:30:00,OANDA:XAUUSD,3348.245,3348.875,3346.195,3346.265,1272.0
2025-08-01 21:35:00,OANDA:XAUUSD,3346.26,3348.115,3345.905,3347.95,1596.0
2025-08-01 21:40:00,OANDA:XAUUSD,3347.955,3349.915,3347.52,3348.305,2034.0
2025-08-01 21:45:00,OANDA:XAUUSD,3348.3,3348.65,3347.005,3347.525,1396.0
2025-08-01 21:50:00,OANDA:XAUUSD,3347.535,3348.17,3346.415,3347.93,1369.0
2025-08-01 21:55:00,OANDA:XAUUSD,3347.905,3349.605,3347.855,3349.355,2120.0
2025-08-01 22:00:00,OANDA:XAUUSD,3349.405,3349.57,3348.18,3349.065,1623.0
2025-08-01 22:05:00,OANDA:XAUUSD,3349.07,3350.43,3348.405,3350.375,1116.0
2025-08-01 22:10:00,OANDA:XAUUSD,3350.38,3351.175,3349.94,3350.855,1084.0
2025-08-01 22:15:00,OANDA:XAUUSD,3350.85,3351.325,3349.6,3349.685,1621.0
2025-08-01 22:20:00,OANDA:XAUUSD,3349.72,3350.455,3347.87,3348.025,1434.0
2025-08-01 22:25:00,OANDA:XAUUSD,3348.01,3348.41,3347.54,3347.665,1598.0
2025-08-01 22:30:00,OANDA:XAUUSD,3347.67,3348.92,3347.66,3348.045,1431.0
2025-08-01 22:35:00,OANDA:XAUUSD,3348.05,3349.315,3347.93,3348.59,962.0
2025-08-01 22:40:00,OANDA:XAUUSD,3348.55,3349.855,3348.475,3349.235,973.0
2025-08-01 22:45:00,OANDA:XAUUSD,3349.23,3349.395,3348.645,3348.84,871.0
2025-08-01 22:50:00,OANDA:XAUUSD,3348.845,3350.445,3348.81,3350.445,1026.0
2025-08-01 22:55:00,OANDA:XAUUSD,3350.44,3351.305,3350.115,3351.17,1108.0
2025-08-01 23:00:00,OANDA:XAUUSD,3351.175,3358.15,3350.97,3356.84,4028.0
2025-08-01 23:05:00,OANDA:XAUUSD,3356.865,3361.045,3356.565,3359.855,3215.0
2025-08-01 23:10:00,OANDA:XAUUSD,3359.835,3360.965,3359.085,3360.33,2601.0
2025-08-01 23:15:00,OANDA:XAUUSD,3360.43,3361.335,3359.005,3361.045,2520.0
2025-08-01 23:20:00,OANDA:XAUUSD,3361.015,3361.025,3357.92,3358.595,1994.0
2025-08-01 23:25:00,OANDA:XAUUSD,3358.575,3360.405,3356.555,3357.185,2491.0
2025-08-01 23:30:00,OANDA:XAUUSD,3357.2,3360.15,3357.06,3359.745,936.0
2025-08-01 23:35:00,OANDA:XAUUSD,3359.79,3360.3,3359.125,3359.85,720.0
2025-08-01 23:40:00,OANDA:XAUUSD,3359.95,3360.26,3358.98,3360.2,386.0
2025-08-01 23:45:00,OANDA:XAUUSD,3360.15,3360.79,3359.83,3360.28,263.0
2025-08-01 23:50:00,OANDA:XAUUSD,3360.35,3360.9,3360.01,3360.81,205.0
2025-08-01 23:55:00,OANDA:XAUUSD,3360.735,3360.995,3360.16,3360.4,374.0
2025-08-02 00:00:00,OANDA:XAUUSD,3360.41,3361.835,3360.39,3361.65,488.0
2025-08-02 00:05:00,OANDA:XAUUSD,3361.575,3362.385,3361.295,3362.28,515.0
2025-08-02 00:10:00,OANDA:XAUUSD,3362.295,3362.78,3361.4,3362.63,620.0
2025-08-02 00:15:00,OANDA:XAUUSD,3362.615,3362.89,3362.245,3362.69,605.0
2025-08-02 00:20:00,OANDA:XAUUSD,3362.685,3363.6,3361.93,3363.255,529.0
2025-08-02 00:25:00,OANDA:XAUUSD,3363.265,3363.33,3361.635,3362.895,440.0
2025-08-04 01:30:00,OANDA:XAUUSD,3364.795,3364.795,3364.345,3364.345,11.0
2025-08-04 01:35:00,OANDA:XAUUSD,3364.33,3364.815,3361.86,3363.535,1736.0
2025-08-04 01:40:00,OANDA:XAUUSD,3363.54,3364.06,3360.385,3360.525,805.0
2025-08-04 01:45:00,OANDA:XAUUSD,3360.65,3361.065,3359.295,3360.525,387.0
2025-08-04 01:50:00,OANDA:XAUUSD,3360.485,3361.865,3359.66,3361.435,413.0
2025-08-04 01:55:00,OANDA:XAUUSD,3361.51,3361.805,3360.015,3360.755,254.0
2025-08-04 02:00:00,OANDA:XAUUSD,3360.78,3360.78,3357.82,3357.82,762.0
2025-08-04 02:05:00,OANDA:XAUUSD,3357.84,3360.975,3357.815,3360.7,658.0
2025-08-04 02:10:00,OANDA:XAUUSD,3360.695,3360.695,3358.855,3360.205,433.0
2025-08-04 02:15:00,OANDA:XAUUSD,3360.05,3360.24,3358.61,3358.745,341.0
2025-08-04 02:20:00,OANDA:XAUUSD,3358.755,3360.24,3358.395,3358.795,327.0
2025-08-04 02:25:00,OANDA:XAUUSD,3358.79,3360.32,3358.79,3359.34,459.0
2025-08-04 02:30:00,OANDA:XAUUSD,3359.425,3359.445,3358.165,3358.735,259.0
2025-08-04 02:35:00,OANDA:XAUUSD,3358.71,3358.71,3357.895,3358.275,155.0
2025-08-04 02:40:00,OANDA:XAUUSD,3358.135,3359.105,3358.005,3358.445,112.0
2025-08-04 02:45:00,OANDA:XAUUSD,3358.505,3358.505,3357.29,3357.465,189.0
2025-08-04 02:50:00,OANDA:XAUUSD,3357.525,3357.585,3354.68,3356.51,694.0
2025-08-04 02:55:00,OANDA:XAUUSD,3356.615,3357.055,3355.775,3356.24,500.0
2025-08-04 03:00:00,OANDA:XAUUSD,3356.265,3357.51,3356.175,3356.175,371.0
2025-08-04 03:05:00,OANDA:XAUUSD,3356.17,3358.52,3356.165,3358.49,267.0
2025-08-04 03:10:00,OANDA:XAUUSD,3358.465,3359.1,3357.53,3357.85,321.0
2025-08-04 03:15:00,OANDA:XAUUSD,3357.72,3360.495,3357.66,3360.42,345.0
2025-08-04 03:20:00,OANDA:XAUUSD,3360.405,3361.41,3359.695,3361.385,660.0
2025-08-04 03:25:00,OANDA:XAUUSD,3361.39,3362.24,3360.645,3362.215,553.0
2025-08-04 03:30:00,OANDA:XAUUSD,3362.205,3362.5,3356.135,3357.645,1216.0
2025-08-04 03:35:00,OANDA:XAUUSD,3357.67,3360.235,3356.995,3359.375,382.0
2025-08-04 03:40:00,OANDA:XAUUSD,3359.285,3359.505,3356.285,3356.35,412.0
2025-08-04 03:45:00,OANDA:XAUUSD,3356.375,3356.565,3355.505,3355.98,521.0
2025-08-04 03:50:00,OANDA:XAUUSD,3355.985,3356.915,3354.785,3355.105,538.0
2025-08-04 03:55:00,OANDA:XAUUSD,3355.16,3355.89,3354.455,3355.57,516.0
2025-08-04 04:00:00,OANDA:XAUUSD,3355.6,3355.6,3354.05,3354.32,611.0
2025-08-04 04:05:00,OANDA:XAUUSD,3354.335,3355.46,3353.5,3354.155,657.0
2025-08-04 04:10:00,OANDA:XAUUSD,3354.155,3354.335,3351.88,3352.46,915.0
2025-08-04 04:15:00,OANDA:XAUUSD,3352.465,3353.125,3351.98,3352.895,714.0
2025-08-04 04:20:00,OANDA:XAUUSD,3352.93,3353.105,3351.87,3352.415,786.0
2025-08-04 04:25:00,OANDA:XAUUSD,3352.395,3352.43,3350.2,3352.265,913.0
2025-08-04 04:30:00,OANDA:XAUUSD,3352.2,3353.53,3350.26,3352.68,1691.0
2025-08-04 04:35:00,OANDA:XAUUSD,3352.675,3353.75,3350.77,3350.87,737.0
2025-08-04 04:40:00,OANDA:XAUUSD,3350.775,3351.29,3349.46,3349.605,930.0
2025-08-04 04:45:00,OANDA:XAUUSD,3349.505,3351.355,3349.25,3349.595,607.0
2025-08-04 04:50:00,OANDA:XAUUSD,3349.65,3349.89,3345.87,3346.63,798.0
2025-08-04 04:55:00,OANDA:XAUUSD,3346.63,3347.82,3345.005,3347.615,1109.0
2025-08-04 05:00:00,OANDA:XAUUSD,3347.62,3349.225,3346.71,3347.455,902.0
2025-08-04 05:05:00,OANDA:XAUUSD,3347.385,3349.265,3347.385,3348.89,475.0
2025-08-04 05:10:00,OANDA:XAUUSD,3348.915,3350.34,3348.5,3349.19,954.0
2025-08-04 05:15:00,OANDA:XAUUSD,3349.18,3351.315,3348.895,3350.9,861.0
2025-08-04 05:20:00,OANDA:XAUUSD,3350.895,3352.48,3350.58,3352.475,721.0
2025-08-04 05:25:00,OANDA:XAUUSD,3352.46,3353.24,3352.015,3352.355,495.0
2025-08-04 05:30:00,OANDA:XAUUSD,3352.335,3352.85,3350.335,3351.365,799.0
2025-08-04 05:35:00,OANDA:XAUUSD,3351.405,3351.72,3350.645,3351.615,531.0
2025-08-04 05:40:00,OANDA:XAUUSD,3351.65,3352.745,3351.07,3351.205,472.0
2025-08-04 05:45:00,OANDA:XAUUSD,3351.23,3353.335,3351.095,3352.86,528.0
2025-08-04 05:50:00,OANDA:XAUUSD,3352.835,3354.26,3352.835,3354.05,459.0
2025-08-04 05:55:00,OANDA:XAUUSD,3353.965,3355.4,3353.875,3354.275,757.0
2025-08-04 06:00:00,OANDA:XAUUSD,3354.245,3354.245,3352.145,3353.255,695.0
2025-08-04 06:05:00,OANDA:XAUUSD,3353.265,3353.44,3352.38,3353.015,361.0
2025-08-04 06:10:00,OANDA:XAUUSD,3353.085,3353.695,3352.765,3353.49,174.0
2025-08-04 06:15:00,OANDA:XAUUSD,3353.565,3353.925,3352.73,3353.79,774.0
2025-08-04 06:20:00,OANDA:XAUUSD,3353.81,3354.925,3352.805,3354.04,1093.0
2025-08-04 06:25:00,OANDA:XAUUSD,3354.035,3354.655,3353.69,3354.4,305.0
2025-08-04 06:30:00,OANDA:XAUUSD,3354.55,3356.945,3354.43,3355.99,1119.0
2025-08-04 06:35:00,OANDA:XAUUSD,3355.965,3357.745,3355.4,3356.93,753.0
2025-08-04 06:40:00,OANDA:XAUUSD,3356.94,3357.62,3355.775,3355.945,450.0
2025-08-04 06:45:00,OANDA:XAUUSD,3356.085,3356.655,3354.515,3354.715,402.0
2025-08-04 06:50:00,OANDA:XAUUSD,3354.72,3356.56,3354.59,3356.38,489.0
2025-08-04 06:55:00,OANDA:XAUUSD,3356.375,3357.605,3356.16,3357.04,513.0
2025-08-04 07:00:00,OANDA:XAUUSD,3357.035,3357.265,3355.685,3356.035,534.0
2025-08-04 07:05:00,OANDA:XAUUSD,3356.04,3357.32,3355.67,3357.095,366.0
2025-08-04 07:10:00,OANDA:XAUUSD,3356.965,3358.205,3356.965,3357.915,338.0
2025-08-04 07:15:00,OANDA:XAUUSD,3357.855,3358.755,3357.8,3358.755,274.0
2025-08-04 07:20:00,OANDA:XAUUSD,3358.75,3360.925,3358.685,3360.27,693.0
2025-08-04 07:25:00,OANDA:XAUUSD,3360.325,3360.785,3359.735,3360.35,366.0
2025-08-04 07:30:00,OANDA:XAUUSD,3360.335,3361.135,3360.065,3360.87,383.0
2025-08-04 07:35:00,OANDA:XAUUSD,3360.94,3361.21,3360.39,3361.155,128.0
2025-08-04 07:40:00,OANDA:XAUUSD,3361.095,3361.16,3360.545,3361.14,218.0
2025-08-04 07:45:00,OANDA:XAUUSD,3361.145,3361.375,3360.67,3360.885,361.0
2025-08-04 07:50:00,OANDA:XAUUSD,3360.88,3361.195,3360.525,3360.94,353.0
2025-08-04 07:55:00,OANDA:XAUUSD,3360.95,3361.475,3360.66,3360.96,441.0
2025-08-04 08:00:00,OANDA:XAUUSD,3360.945,3361.39,3360.69,3360.81,298.0
2025-08-04 08:05:00,OANDA:XAUUSD,3360.85,3361.235,3359.7,3360.97,862.0
2025-08-04 08:10:00,OANDA:XAUUSD,3360.965,3362.25,3360.645,3360.745,511.0
2025-08-04 08:15:00,OANDA:XAUUSD,3360.73,3361.075,3360.45,3360.745,228.0
2025-08-04 08:20:00,OANDA:XAUUSD,3360.84,3361.11,3358.77,3359.47,631.0
2025-08-04 08:25:00,OANDA:XAUUSD,3359.46,3359.82,3358.975,3359.0,227.0
2025-08-04 08:30:00,OANDA:XAUUSD,3359.015,3361.02,3358.875,3360.555,550.0
2025-08-04 08:35:00,OANDA:XAUUSD,3360.565,3360.765,3359.5,3359.8,393.0
2025-08-04 08:40:00,OANDA:XAUUSD,3359.75,3360.105,3359.515,3359.905,219.0
2025-08-04 08:45:00,OANDA:XAUUSD,3359.89,3360.03,3359.01,3359.555,372.0
2025-08-04 08:50:00,OANDA:XAUUSD,3359.565,3359.65,3358.205,3359.475,500.0
2025-08-04 08:55:00,OANDA:XAUUSD,3359.41,3360.835,3358.87,3358.875,643.0
2025-08-04 09:00:00,OANDA:XAUUSD,3358.88,3359.535,3357.125,3357.205,418.0
2025-08-04 09:05:00,OANDA:XAUUSD,3357.21,3357.445,3356.445,3356.635,140.0
2025-08-04 09:10:00,OANDA:XAUUSD,3356.785,3356.935,3355.54,3356.855,244.0
2025-08-04 09:15:00,OANDA:XAUUSD,3356.925,3357.485,3356.195,3356.57,178.0
2025-08-04 09:20:00,OANDA:XAUUSD,3356.605,3357.4,3356.305,3356.58,199.0
2025-08-04 09:25:00,OANDA:XAUUSD,3356.555,3358.045,3356.465,3357.68,816.0
2025-08-04 09:30:00,OANDA:XAUUSD,3357.695,3357.805,3355.63,3355.91,532.0
2025-08-04 09:35:00,OANDA:XAUUSD,3355.875,3358.04,3355.64,3358.02,473.0
2025-08-04 09:40:00,OANDA:XAUUSD,3358.005,3360.99,3357.48,3359.105,1322.0
2025-08-04 09:45:00,OANDA:XAUUSD,3359.1,3359.305,3357.755,3357.88,1044.0
2025-08-04 09:50:00,OANDA:XAUUSD,3357.875,3358.215,3355.83,3355.955,771.0
2025-08-04 09:55:00,OANDA:XAUUSD,3355.94,3356.515,3353.57,3353.69,1129.0
2025-08-04 10:00:00,OANDA:XAUUSD,3353.74,3357.495,3353.74,3357.02,1077.0
